Price,Close,High,Low,Open,Volume
Ticker,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS
Date,,,,,
2012-06-28,110.88658905029297,112.00056492185813,109.40129497064693,109.9582793652091,396097
2012-06-29,112.46470642089844,114.13565940633282,111.02582374675995,111.07224205848313,916783
2012-07-02,115.806640625,116.73495036948898,112.32547908316633,112.74321563520986,999891
2012-07-03,115.15681457519531,117.80249565338939,114.73907098446537,116.59569027897919,737421
2012-07-04,115.66739654541016,116.41004719836685,113.71794743445074,115.89947398915393,410302
2012-07-05,115.06398010253906,117.43117258041703,114.46058448645785,115.94587853343744,860385
2012-07-06,113.8107681274414,114.97115525574411,112.23264446592611,114.69266659441604,660690
2012-07-09,112.74320220947266,113.20735702644444,111.44357438790398,113.02169793263191,426421
2012-07-10,112.69679260253906,113.90359089460576,111.67565340696245,112.7432038354413,394520
2012-07-11,111.90773010253906,113.57868320757673,111.62923437714586,112.09338919784086,436328
2012-07-12,110.32959747314453,111.62923236414237,109.07638089635533,111.39715495797991,642833
2012-07-13,109.0763931274414,111.44358576871554,107.77675809071131,110.93301258492977,697441
2012-07-16,107.21976470947266,109.67978670154608,106.84843943251884,109.67978670154608,618414
2012-07-17,105.4095687866211,107.68392470825881,104.71333651480046,107.21976986037839,873178
2012-07-18,104.89899444580078,106.75561381652291,103.08879339232303,106.75561381652291,1161347
2012-07-19,103.92427062988281,106.29146325589447,103.27445665692804,105.82730839451501,751834
2012-07-20,105.68806457519531,106.56996309512216,103.27446061989284,103.50653805948811,518368
2012-07-23,104.38842010498047,105.3631480965593,102.11406423455087,104.52766797269754,551789
2012-07-24,108.61223602294922,109.26204998669131,103.64578049308888,104.43484232975887,1175158
2012-07-25,106.94127655029297,108.79789598403028,106.0129668334243,107.77675671196297,631445
2012-07-26,109.40129089355469,110.65450750522574,106.61636194208987,106.66278025759051,1135801
2012-07-27,105.9201431274414,111.25792429420386,104.94542212036706,109.6333821999718,525503
2012-07-30,111.01065826416016,111.47767828809533,106.57396803677595,106.85418290160108,689560
2012-07-31,112.50511932373047,113.01884419325468,108.67555660687697,110.2167240892897,715123
2012-08-01,112.92544555664062,117.22202844079222,110.3101305178561,113.53257302558991,4518020
2012-08-02,113.57926940917969,114.09299429055595,112.22491417814786,113.2523568147403,682706
2012-08-03,113.5325698852539,114.8402202423161,110.68374490845417,110.68374490845417,821744
2012-08-06,115.8676528930664,116.47477312948462,113.62595569917482,113.95286824020593,630742
2012-08-07,114.6534194946289,116.52149964932755,114.09299687345137,114.09299687345137,908275
2012-08-08,116.1011734008789,117.92254852767421,114.18638857432215,114.18638857432215,1034361
2012-08-09,118.62307739257812,119.32360737717997,115.7742526047335,115.7742526047335,1095476
2012-08-10,118.52967071533203,119.09009325837488,116.56818825160242,118.01594589394985,1133003
2012-08-13,116.94180297851562,118.57637294816989,114.65340787146347,117.502232669039,786435
2012-08-14,119.69721221923828,120.49115186657329,114.93361709218338,114.93361709218338,893033
2012-08-16,118.76318359375,121.7988063696565,116.89510365401712,119.8373309843283,1322874
2012-08-17,115.35393524169922,119.88403475576227,114.0462778704076,119.0900950875842,653977
2012-08-21,111.94468688964844,115.5407392817907,110.68373437891795,113.99957906098638,904738
2012-08-22,108.86235809326172,111.43096793382537,108.3486332746853,111.15075310075474,1152766
2012-08-23,103.49164581298828,109.00247669580445,102.74441088337231,108.95577896655372,4531629
2012-08-24,104.61248016357422,105.45311759012058,98.68132757953208,103.25812501192038,2507113
2012-08-27,100.8763198852539,104.6591847314148,99.52196473725834,102.74439988312898,1101295
2012-08-28,101.67024993896484,103.30481989658858,99.1016400055561,100.8763173847795,906607
2012-08-29,102.23067474365234,103.16471473994395,100.31589702695034,100.87631959949337,840345
2012-08-30,106.94758605957031,107.78822353243213,100.31590310905604,101.85707062160938,2299775
2012-08-31,106.24705505371094,107.41460510924621,103.6784449315333,106.57396764402881,1709001
2012-09-03,108.58213806152344,109.282667984501,104.89268331763846,104.89268331763846,622511
2012-09-04,108.9090576171875,109.74969500415331,106.66736029399846,109.74969500415331,373291
2012-09-05,107.97502136230469,109.18927619913354,107.41459879382967,108.06842393602392,1031669
2012-09-06,106.62066650390625,107.74151164375698,103.5383316800773,106.52726392994529,1049284
2012-09-07,105.49980926513672,109.18927133504762,104.75258158251019,107.5079965783592,1312589
2012-09-10,105.26630401611328,107.36789399348505,104.28556630236888,104.89269372106375,1544686
2012-09-11,105.03280639648438,106.01355135196674,104.05206856716244,105.2663164214887,1285716
2012-09-12,103.58505249023438,105.49983049301636,102.88452238835204,104.19218000376455,1198143
2012-09-13,103.3048095703125,104.9393793645458,102.55758194007254,103.21140700730236,984996
2012-09-14,104.23885345458984,105.6399133320068,102.83779357717289,105.45310819881483,1853351
2012-09-17,104.28555297851562,106.52725009320442,103.58502307556029,104.75257291381918,1522753
2012-09-18,109.32939147949219,110.1233241023992,104.42568118216286,104.75259377675279,2158032
2012-09-20,107.88160705566406,109.04915691557385,106.52725206863224,108.72224438003086,2705275
2012-09-21,108.06844329833984,111.52439615442164,105.78004776449502,109.28269835272334,3156075
2012-09-24,111.66449737548828,115.30724808315543,106.76078682545585,108.3486521530974,4222804
2012-09-25,112.0848159790039,113.76609106915323,109.37609816761251,112.97215125504007,3807912
2012-09-26,114.51329803466797,115.77425055944315,111.99139298511763,111.99139298511763,2423037
2012-09-27,113.99958038330078,116.19457287205634,111.66448047480351,113.95287553466709,3694614
2012-09-28,119.0901107788086,120.02415086334827,114.88693039838006,114.88693039838006,2455631
2012-10-01,117.22203063964844,120.02415089398266,116.3346954095734,119.65054056099969,470394
2012-10-03,120.95818328857422,121.42520330127141,115.82096314890504,117.22202318699664,1268946
2012-10-04,121.05158996582031,123.57349512087504,120.11754996377638,121.51860996684228,1423093
2012-10-05,119.69721221923828,122.49933203008882,115.44733478181047,121.09827212466355,1210168
2012-10-08,115.63414764404297,119.51040770154331,113.34574551096237,118.66977745485987,533122
2012-10-09,114.56002044677734,118.01596598913596,113.76608778176636,117.64234852143655,410937
2012-10-10,112.55181884765625,114.70011367612516,111.71118143103105,113.99958368329742,276010
2012-10-11,116.1011734008789,116.6615959686498,110.87054376525838,112.03809375068089,604810
2012-10-12,117.12861633300781,118.62307889384002,115.30723407429639,115.68085149604434,735106
2012-10-15,115.30723571777344,117.22202057767342,114.37319571317046,117.12861800244507,304000
2012-10-16,112.13150024414062,113.9528753188553,110.31011804326658,113.9528753188553,1903838
2012-10-17,112.0848159790039,112.92545352407858,110.21673571268717,111.29088329105143,389450
2012-10-18,116.47478485107422,117.1286171250946,111.43097456492652,112.08479971278724,1293131
2012-10-19,116.14788818359375,119.04341114748394,114.56002282066834,116.75501569041603,1344070
2012-10-22,121.1916732788086,121.98561287019402,114.93360899271701,115.86764886384464,2914830
2012-10-23,120.07084655761719,122.35924173968945,119.2769068454013,122.07902688524152,1724049
2012-10-25,122.07901763916016,124.13390266227852,119.55711264477317,119.55711264477317,1479503
2012-10-29,116.28797912597656,118.9966965308497,115.40064398310966,117.73574396555898,1584245
2012-10-30,116.75499725341797,119.37031204235834,114.88691729736328,115.8676621247558,678844
2012-10-31,118.85658264160156,120.16423285971734,116.66159020272525,117.26871759036999,1690316
2012-11-01,116.75499725341797,118.10935237109382,115.82095727539063,117.22201724243163,754150
2012-11-02,119.51042938232422,120.164254609726,117.31543654614912,117.31543654614912,1501687
2012-11-05,119.04339599609375,121.98563056840858,118.62308084356862,118.62308084356862,1196272
2012-11-06,125.95529174804688,127.68325708755067,117.8291399854404,118.99668991172072,3019713
2012-11-07,122.21915435791016,127.02945523385188,120.53787930582145,126.09541512183826,1782253
2012-11-08,121.98564910888672,122.82627954170357,119.7439442008391,122.17245428814361,754715
2012-11-09,119.46371459960938,123.71359222339309,118.80988233937838,121.42519712798337,355941
2012-11-12,120.67797088623047,121.9856354997848,118.29617304870224,118.66979049169491,692315
2012-11-15,122.73286437988281,123.7603141986871,119.60383857228972,120.39776411198305,453557
2012-11-16,118.94998168945312,124.46081861037901,117.68902923007697,122.73283906758162,671193
2012-11-19,119.51042938232422,121.4252144608245,116.94181907642216,116.94181907642216,642800
2012-11-20,115.07373046875,122.07903079256579,113.5792678249013,121.42520561280698,787747
2012-11-21,114.9336166381836,117.12860905611423,114.09297927301719,115.82095172431752,360974
2012-11-22,114.70011901855469,116.5681990864389,113.53256897612705,115.77425935666017,251196
2012-11-23,115.2138442993164,116.2879918338572,113.99959645144627,115.30724688358943,182011
2012-11-26,117.0819091796875,117.64233173820472,114.98031924062832,115.72755406942426,292680
2012-11-27,121.1916732788086,121.98561287019402,116.84838645283342,118.0626411357628,1987923
2012-11-29,117.17532348632812,123.48009393490004,116.33469312744667,121.47191349294972,1359991
2012-11-30,121.56531524658203,122.07904016021283,116.98852438475363,117.2220344134657,1251861
2012-12-03,123.52680206298828,124.4608421542018,120.49117176654433,121.75213159061087,1160794
2012-12-04,125.53498077392578,128.80412104670842,121.98563987961816,123.90041063753445,3545718
2012-12-05,124.88113403320312,127.30964351795633,122.59273908736918,125.8618787963657,1003342
2012-12-06,126.14212799072266,127.49648338870976,122.07904754443939,124.88116805847696,3147331
2012-12-07,128.52392578125,129.64477107102113,126.4223355183087,126.70253615151064,1424101
2012-12-10,128.0101776123047,129.59804267205718,126.6558225393487,128.85080786384466,612960
2012-12-11,125.86189270019531,129.4579524782716,123.05977264007966,128.10358304736,790611
2012-12-12,126.7025146484375,127.58986401071928,124.22731445975336,126.09539437644138,543139
2012-12-13,122.07901763916016,127.0294321850715,121.47189737743831,127.0294321850715,680712
2012-12-14,126.7025146484375,127.44974946557646,121.47189943310227,121.47189943310227,878418
2012-12-17,133.80120849609375,134.64183866006385,126.60910450243902,127.07612442738176,2010480
2012-12-18,133.24081420898438,136.6033642609515,132.7271035572101,135.06220380098705,1908629
2012-12-19,135.66932678222656,136.74346721416944,132.8672064356057,134.54848149404242,1845672
2012-12-20,130.76559448242188,136.74344452926223,129.87825937032633,135.6693042755127,2098610
2012-12-21,126.7025146484375,132.72708378161133,124.83443473174948,130.2518693406085,1487914
2012-12-24,126.42232513427734,128.33709581471444,124.64764050661374,127.96348549958523,625551
2012-12-26,127.40304565429688,128.43049531776654,125.53496572240209,127.02943536884545,526630
2012-12-27,124.97454071044922,129.13101538970866,123.71358115219043,128.3837806237893,1895037
2012-12-28,124.08719635009766,126.04867142959408,123.33996164024903,124.69431653492155,773240
2012-12-31,126.09539794921875,126.9827330843235,123.66688828778763,124.08721768280698,636052
2013-01-01,128.71072387695312,129.03762934848743,126.37562371319244,127.26295892495743,353823
2013-01-02,129.31784057617188,130.95241064476423,128.24370023202485,129.6447602908183,1158271
2013-01-03,129.17774963378906,130.76561496504326,128.10359495946935,130.2518900557878,996003
2013-01-04,128.43048095703125,129.17771569669924,125.6283613725142,129.17771569669924,1236742
2013-01-07,130.81228637695312,131.93313136820183,127.96346192880459,127.96346192880459,1974675
2013-01-08,128.38381958007812,131.3727452983859,126.37563889886314,131.32605469135646,750310
2013-01-09,126.23550415039062,129.73815425725294,125.58167898090694,127.96348390403728,804170
2013-01-10,126.8426284790039,127.63655388773246,125.3481588531452,127.12284331539223,649023
2013-01-11,123.0130615234375,127.40304654356852,122.45264609134865,126.84263111147968,627649
2013-01-14,127.30967712402344,127.72999234709613,122.4526711247262,123.01308667138251,645456
2013-01-15,127.87006378173828,128.33708375793503,124.88113878454291,126.18880326928493,611458
2013-01-16,126.65583038330078,129.83156069948265,125.8618906780956,128.29040039210722,1823638
2013-01-17,125.72178649902344,127.7766715962254,124.83443711976713,126.98273191551786,448421
2013-01-18,123.52680206298828,126.84264723726042,123.05978201738152,125.72180197826835,551806
2013-01-21,126.79594421386719,127.96349434474993,122.8729786245653,123.24658896551942,1013495
2013-01-22,126.51569366455078,129.08430322834766,125.48825839042217,126.79590846742838,1864356
2013-01-23,124.83441925048828,127.16951885676241,124.36739932923345,126.936008896135,633457
2013-01-24,121.37849426269531,128.80410935797687,120.1175488232999,128.80410935797687,948386
2013-01-25,121.70541381835938,122.26582926221526,117.73574385202357,121.37849412020404,1711468
2013-01-28,127.72996520996094,128.7107100236456,118.90329039143654,122.91966509128115,6676462
2013-01-29,136.1830291748047,145.94374391754644,127.96347466690473,127.96347466690473,19207648
2013-01-30,133.24081420898438,138.98516936006817,130.95241882054714,137.81761923817967,10316243
2013-01-31,140.6197509765625,144.77622689834078,132.30678488068395,133.89466457755557,8895649
2013-02-01,140.0592803955078,146.31734488581122,139.40545531484648,141.69385022332008,3716667
2013-02-04,140.0126190185547,144.68281997650945,138.75167331130027,141.5070890260291,2234003
2013-02-05,140.33949279785156,143.2817127362805,136.79013838245072,139.91917769983567,2115293
2013-02-06,144.72950744628906,151.92161320689303,140.29281706933148,141.9273872082106,5541384
2013-02-07,145.57015991210938,147.90526023631824,139.358784498321,143.37515990642453,4047635
2013-02-08,141.83396911621094,147.06458417447152,141.22683461012826,145.89703426160287,1791582
2013-02-11,143.37515258789062,146.17727283390803,141.97409246488192,143.18834742195358,2315423
2013-02-12,143.56195068359375,146.17726563487335,142.3476957863225,143.9822658493323,2292412
2013-02-13,144.68280029296875,148.23215538860265,143.60865991970076,144.30918996808953,1577507
2013-02-14,138.6115264892578,145.43002115231158,135.9495211138161,144.68278632238588,3032088
2013-02-15,140.0592803955078,141.69385022332008,135.062175473301,136.5099259189376,1572387
2013-02-18,139.2187042236328,142.25433508215542,138.09785875710452,141.2735899543219,888936
2013-02-19,142.48785400390625,143.70210927324672,139.68573303727024,140.1994580649517,1183511
2013-02-20,140.52630615234375,143.56193595798766,139.59226621214563,142.95481569778624,1086942
2013-02-21,135.99623107910156,144.26247661147937,134.1748416587883,140.38621627312543,3125690
2013-02-22,139.82579040527344,140.8065352926013,133.707825324849,136.696764839052,1120221
2013-02-25,138.33132934570312,142.4410996342218,136.22973935109985,139.82578479047388,921416
2013-02-26,132.11996459960938,138.23792988766965,128.94423407338834,137.30388982086106,1881561
2013-02-27,133.84793090820312,134.96877602472668,127.96347623105575,133.80122605911487,2210177
2013-02-28,129.50465393066406,136.18304918502002,123.19988326702722,135.29571394208347,4173623
2013-03-01,130.85903930664062,132.44690481541744,128.71074397014374,130.345314339951,3196913
2013-03-04,127.16954803466797,131.5128428502578,125.90860250935752,131.5128428502578,900454
2013-03-05,136.32313537597656,138.47143023000888,127.68326536162526,128.29039991402533,1772006
2013-03-06,134.78199768066406,137.77092333648272,133.75454780570058,137.303903257376,1195204
2013-03-07,136.27642822265625,136.74344821554035,133.84793281105033,134.50175795062427,1019838
2013-03-08,136.32313537597656,137.8176050793867,135.48250507550796,136.79015537675232,737539
2013-03-11,132.6336669921875,137.07035655706702,131.79303677555856,137.02365171118365,885327
2013-03-12,129.73812866210938,133.28748292063278,121.98560935688447,121.98560935688447,918664
2013-03-13,126.4690170288086,130.67219725247045,125.90860155037906,128.75742655243613,814241
2013-03-14,130.71893310546875,132.02659803655777,124.22735607101927,126.51575188502072,1204991
2013-03-15,129.64476013183594,133.56772544118292,128.7107200937857,130.99911533654478,651943
2013-03-18,129.87826538085938,131.092520236282,125.34816566143166,129.45795022960678,1089644
2013-03-19,127.02943420410156,130.53208404428818,125.48827397534693,129.83155407625085,970366
2013-03-20,123.62020111083984,128.75742116943084,123.29328140618352,126.09540143814225,690865
2013-03-21,118.9032974243164,125.62838271942779,113.62596988484825,117.68904254756804,1349239
2013-03-22,115.91437530517578,119.27691824923836,111.24417479226652,118.76320046851461,2379340
2013-03-25,119.60382080078125,121.14498104767115,116.38137863419458,116.38137863419458,1137186
2013-03-26,122.73286437988281,124.92786433263697,117.45554347535776,117.73575835796991,1527015
2013-03-28,129.55133056640625,132.26005481288647,121.1916763578865,123.1064609928099,1939645
2013-04-01,133.05398559570312,134.68855547833417,128.2903904891408,131.5128254072926,890295
2013-04-02,137.44400024414062,138.70496012805148,133.24081963419968,133.52103452532668,1468440
2013-04-03,136.41653442382812,139.91918415611238,134.96876968402032,138.0978091457882,1553513
2013-04-04,131.46612548828125,135.06218506579765,130.39198522607185,134.9687753680756,1364325
2013-04-05,135.20228576660156,138.84503595161354,131.65293102727364,131.6996358762751,1133976
2013-04-08,134.54847717285156,137.2104828652551,133.66114194205036,135.6226175702971,588531
2013-04-09,135.7160186767578,137.91100418725028,134.59517349562125,135.29570351537157,511288
2013-04-10,141.32025146484375,142.4410965875277,132.82048196754565,136.36983673297735,2267790
2013-04-11,139.45216369628906,144.2157587638781,138.75163375232142,142.1141689319752,1334386
2013-04-12,138.70494079589844,143.37514082269635,137.07037078651916,139.17196079857823,832927
2013-04-15,135.80941772460938,138.61153787781853,133.47431759693507,137.58410237303391,988564
2013-04-16,136.556640625,137.58409029188522,134.08144040793863,135.43579551260086,789507
2013-04-17,131.69964599609375,137.77090627250942,131.13921626965046,137.3972959564272,1224412
2013-04-18,135.66932678222656,136.8368769266519,131.5128511185365,132.40018637783555,1433603
2013-04-22,140.4329376220703,142.72133306363665,131.4194419204347,134.50177716424625,1690739
2013-04-23,137.58407592773438,141.04002060195455,135.90280130850587,140.10598073041842,1160058
2013-04-25,135.90283203125,138.33134194716965,132.40018172116623,136.836872113939,2246425
2013-04-26,135.2957305908203,136.5566763273201,133.80126054868433,134.5017907086251,877991
2013-04-29,135.80941772460938,137.77090753278384,133.5677273029701,133.5677273029701,415488
2013-04-30,135.43580627441406,137.02367149751217,133.7078264934332,136.36984631768587,892336
2013-05-02,136.65005493164062,139.1719600826749,134.64186037905606,135.43580008045544,1253183
2013-05-03,145.28990173339844,148.32553125039965,138.3313076910437,140.10597770774834,3167410
2013-05-06,142.39439392089844,146.3173590365856,141.2735487810334,146.03715844085878,1465010
2013-05-07,140.4329376220703,143.18835312323472,137.5841124080578,142.48782303383763,1713111
2013-05-08,144.2157745361328,145.10312396405863,140.10600411631546,141.04004414375757,1288174
2013-05-09,141.55377197265625,144.54269727257835,140.43292676672547,144.35589211364322,1362727
2013-05-10,140.9933319091797,142.44109672637052,140.10599678003658,141.97407673710373,1444269
2013-05-13,140.4329376220703,143.70207803925683,139.4521926464501,139.4521926464501,878208
2013-05-14,140.0592803955078,141.69385022332008,138.9851402095869,140.4795955007674,440169
2013-05-15,142.4410858154297,143.3751257224161,139.8257712254041,140.75981113239052,1562040
2013-05-16,151.314453125,156.31157193838814,144.21574468487574,146.64425395447532,8280624
2013-05-17,157.1522216796875,157.85275164259843,152.29521678730202,152.29521678730202,9076436
2013-05-20,156.54510498046875,163.45699507112,155.89126559832914,158.50658036993084,7727111
2013-05-21,150.0535430908203,156.91874383450866,149.44642269953206,156.54513347868843,3803039
2013-05-22,144.4492950439453,151.12769027704388,143.1416446113927,150.19365018170035,2243155
2013-05-23,142.39439392089844,148.4656538685131,140.61972363713878,143.8421587588704,2104757
2013-05-24,146.31736755371094,147.7651324759572,140.38622181102727,143.1416370971811,1502462
2013-05-27,147.5782928466797,149.58647277626162,142.908093705962,147.2980780477733,3890085
2013-05-28,147.43824768066406,149.21291831652013,145.80367737046743,148.1854684206106,2825798
2013-05-29,143.37515258789062,147.53162810235233,141.13346209200495,146.64429287491095,1839294
2013-05-30,144.4492950439453,145.8970600421919,141.60048415500424,141.97409449221334,2440279
2013-05-31,142.0207977294922,145.19652831655273,140.152717560087,144.4959982530258,2175273
2013-06-03,143.42184448242188,144.4492799283937,139.68568449200941,141.04003963807008,2987578
2013-06-04,145.10313415527344,146.17727456134543,142.90813423569233,142.90813423569233,3938790
2013-06-05,144.3559112548828,145.19654170771642,139.31208578091534,143.93559602846602,2291669
2013-06-06,142.4410858154297,145.19650069057604,141.97406586193648,143.65534054497562,1270646
2013-06-07,142.0207977294922,143.65536787772172,140.10601270538777,141.97409287479292,1577506
2013-06-10,140.85325622558594,149.77334242971344,140.38623615471352,142.1609067231001,4320732
2013-06-11,138.5181121826172,143.18831141836074,136.13630772192457,140.47958731023928,2191377
2013-06-12,134.64186096191406,138.05111553008942,132.44687550249975,137.4906858264027,2083999
2013-06-13,133.84793090820312,134.78197088069257,127.40304654663451,132.63367609350303,3768898
2013-06-14,138.79833984375,140.0125803556616,134.31494531168775,134.4083407536634,1702926
2013-06-17,140.10598754882812,141.04002746582032,135.66929794311523,139.17194763183593,1738706
2013-06-18,143.7954864501953,144.77623151414272,139.5923055352686,140.85326551067558,1791207
2013-06-19,140.4329376220703,144.3091984158059,138.51815252725396,143.23505797965876,1074287
2013-06-20,139.07858276367188,141.41368330874576,137.16381171856943,140.01262298170144,3201936
2013-06-21,141.46035766601562,142.53451223651567,137.1170772896795,137.30388244253874,4669085
2013-06-24,140.80653381347656,141.97408384509743,138.00441373758648,141.97408384509743,907117
2013-06-25,135.43580627441406,141.040046534045,134.45506137851464,140.80653652322704,557666
2013-06-26,138.05111694335938,140.10600212404816,133.56772202492593,136.7434523721432,974214
2013-06-27,139.8724822998047,140.1059922869496,137.44397273257013,138.89173750333234,3226254
2013-06-28,140.38619995117188,142.39438003711447,138.51812014943258,141.92736008667967,2214838
2013-07-01,141.55377197265625,143.18834205489867,139.96590674322763,140.94663739071703,1196393
2013-07-02,140.15272521972656,144.58941586453827,139.54559058009633,141.2268656749103,949423
2013-07-03,139.31207275390625,140.89995229772197,138.23793235880325,140.1060125258141,492114
2013-07-04,139.07858276367188,140.99336806109702,138.28465712974037,139.63901259541868,457355
2013-07-05,138.6115264892578,141.3202509661986,137.6307959180692,139.35876131918351,1000475
2013-07-08,139.35873413085938,140.75979381900942,136.83682954265257,137.30384943870257,480067
2013-07-09,139.45216369628906,140.80651873749622,138.56482861772702,139.63896883088347,1168035
2013-07-10,139.4054718017578,142.39439698992456,139.17196179873977,139.4521766528253,764498
2013-07-11,140.10598754882812,141.78726224987767,139.54555789770558,140.2460878354497,1400737
2013-07-12,141.83396911621094,143.7487395714609,139.63896957909057,140.15269439121641,1328772
2013-07-15,139.45216369628906,142.67459858807658,138.75163375232142,141.97406864410894,1112743
2013-07-16,138.79833984375,140.75981515305838,136.79014543497632,137.30387024895649,1281108
2013-07-17,137.02366638183594,138.61153154565227,134.87537151205171,137.30388123481987,2430167
2013-07-18,139.8724822998047,140.66642195702482,135.48249739194398,136.08961765759332,1208925
2013-07-19,137.02366638183594,140.57302126422033,135.76272092188742,140.57302126422033,670836
2013-07-22,136.0429229736328,137.16378239752402,134.50176264426182,136.3698426809877,518078
2013-07-23,137.11705017089844,138.28459996075227,136.36981545492864,136.36981545492864,854668
2013-07-24,136.0429229736328,137.67749300576796,134.22154778828903,134.73527264885257,557040
2013-07-25,137.63076782226562,138.93841781845407,134.17480922089496,135.90278852158028,1002650
2013-07-26,134.12814331054688,138.51812825092722,133.24079395096814,138.23791341381389,1729266
2013-07-29,130.2519073486328,133.56775301879472,128.8041421402722,133.56775301879472,1552283
2013-07-30,127.66468811035156,131.7100717567904,127.05318280501275,129.92258366790884,1537956
2013-07-31,117.83350372314453,127.80584590808634,109.74274162957659,127.75880371419035,5120681
2013-08-01,132.60386657714844,139.61272377980333,117.78647783071943,119.00950326496957,6475235
2013-08-02,117.83350372314453,134.5324633326121,117.59830710892668,134.5324633326121,4117068
2013-08-05,115.95193481445312,121.361457128312,110.96576354975679,121.361457128312,3230823
2013-08-06,122.3492660522461,126.77095896705802,113.22363427271466,113.55290805528489,3407089
2013-08-07,126.25354766845703,127.33546077580586,120.89106739438888,121.3614606527328,1814154
2013-08-08,133.77981567382812,136.41402031650935,125.54793513748704,126.95911465800265,1294871
2013-08-12,135.8025360107422,138.29561447516215,133.21537315491432,134.90877735815516,1539039
2013-08-13,135.8025360107422,138.6248954898271,133.68576640142848,136.31995709769762,676958
2013-08-14,136.83738708496094,138.86008657749548,135.04989856156953,136.17883943714634,2171281
2013-08-16,133.5446319580078,138.10745192287365,132.6038455203251,136.31994907811944,1747053
2013-08-19,123.47823333740234,131.89826999678587,117.69239468263773,127.4765761311849,2769817
2013-08-20,120.13843536376953,125.83019666333172,117.59831463862777,120.42067418995484,1164236
2013-08-21,119.1976547241211,124.84237410510801,118.53910700072535,124.13678418248465,939051
2013-08-22,115.05818939208984,119.38580576520441,112.98845482920463,118.53909649755279,2481435
2013-08-23,116.04601287841797,117.41015760457698,111.90655085933794,116.65752553651467,3373987
2013-08-26,116.4693603515625,120.09138659212654,114.30554873894985,117.3631045694156,2440388
2013-08-27,116.18712615966797,118.16277626207945,114.58779207143748,115.81081014548698,1341557
2013-08-28,115.52857971191406,118.63317071131951,114.3055544475952,114.87002488588428,1892163
2013-08-29,120.18546295166016,120.89105275372471,114.11739352495736,115.24633433720837,1572244
2013-08-30,118.49205017089844,122.58447695891418,115.38745920126871,119.47987881165348,1635610
2013-09-02,122.67852783203125,123.24300535438422,116.84565564050929,118.16275789661647,646648
2013-09-03,114.72891235351562,124.13677748058149,113.5999714093203,123.71342642091611,1872958
2013-09-04,116.37528228759766,117.45718815265053,111.67134998530784,111.67134998530784,1005021
2013-09-05,115.29337310791016,120.79696478757796,114.63481833894267,118.53908323006206,1712545
2013-09-06,119.3387451171875,119.95025767024812,115.29336818469054,116.2811895295145,1009977
2013-09-10,121.73773956298828,122.77261021881387,118.5390719354065,119.95025136320896,1089788
2013-09-11,120.60881042480469,123.00781855252173,119.95026283324297,121.36144239598701,1760377
2013-09-12,121.5025634765625,122.7726309178171,119.29172394675511,121.36145125209505,865513
2013-09-13,128.13510131835938,128.8877332889088,121.83183548112183,121.83183548112183,1256650
2013-09-16,128.18215942382812,132.27458640258385,127.00617630984806,131.14563112895286,864897
2013-09-17,124.46604919433594,128.32326499482554,123.61933278306122,127.94695615998914,1135789
2013-09-18,125.17164611816406,127.1943313417207,123.29007312685086,125.73610940240042,312008
2013-09-19,129.781494140625,133.3094434975934,126.44169921164239,128.511440985274,2949490
2013-09-20,131.42787170410156,132.8390514597403,127.94696451124524,129.16998983718472,2326944
2013-09-23,131.3338165283203,131.8982798812915,127.99402119099908,130.76933882008467,2996106
2013-09-24,130.67518615722656,132.4626883960735,129.7344000384409,129.82848439242224,1450785
2013-09-25,132.36862182617188,133.5446046326504,128.88771559004718,129.82850183523,1023461
2013-09-26,132.6979217529297,135.00284551258008,131.71009318300497,132.2745707530365,979813
2013-09-27,132.2745819091797,134.53246366921553,130.39300899072913,133.59167720999025,632896
2013-09-30,129.8755645751953,133.35647136227658,128.93477818110517,132.36864277742973,861504
2013-10-01,130.48704528808594,132.08637898423348,128.51140284764193,130.01665218008617,2335850
2013-10-03,132.50978088378906,133.82687620805513,130.91043239041434,131.23971339911205,421126
2013-10-04,134.43836975097656,137.59000990806925,130.67522418084133,131.4748983565995,4360793
2013-10-07,136.13180541992188,137.35483075661557,134.20319019920447,134.53247122052073,878860
2013-10-08,135.9436492919922,137.91930668470755,134.53246954155628,135.4732560418469,666262
2013-10-09,137.16664123535156,138.06038532209178,134.4853946198716,134.53243680449148,387134
2013-10-10,137.16664123535156,138.71893284099198,135.4261808912317,137.30775343395186,1100941
2013-10-11,141.4942626953125,142.81137221147674,135.56732011598558,135.56732011598558,5286940
2013-10-14,142.01170349121094,143.37584089326424,140.9768470695979,142.52913887964803,1457949
2013-10-15,142.34097290039062,142.9054360784944,139.89492272949428,141.21203218892308,2133195
2013-10-17,141.25906372070312,143.70511395566973,140.17716516788735,140.17716516788735,3169858
2013-10-18,143.7051239013672,145.77485112905802,141.11796127793832,141.54131229071987,1633030
2013-10-21,147.60939025878906,153.34819342349084,142.38803687489838,142.38803687489838,2044981
2013-10-22,150.3376922607422,154.66530174015344,147.4682904370077,147.75052927061924,2720432
2013-10-23,149.58502197265625,151.37251020381052,145.35148361493955,151.09028579750384,3553428
2013-10-24,145.727783203125,152.12513252238563,142.15280696627417,148.64422629661786,6241761
2013-10-25,135.84951782226562,148.12678026752087,134.67353510443002,145.82185701161464,3766465
